2322, 0, 41.493816, -86.322678, 128.02, 66.59, 9, -55.15, 1500, 1500, 1500, 143.75, 13487.50, 8.75, 13483.75
2323, 0, 41.493816, -86.322678, 127.07, 66.59, 9, -55.15, 1500, 1500, 1500, 152.50, 13497.50, 8.75, 13490.00
2324, 0, 41.493816, -86.322678, 126.15, 66.59, 9, -55.15, 1500, 1500, 1500, 160.00, 13871.25, 10268.75, 14597.50
2325, 0, 41.493818, -86.322678, 122.36, 66.59, 9, -55.15, 1500, 1500, 1500, 467.50, 14535.00, 11598.75, 14636.25
2326, 0, 41.493818, -86.322678, 113.49, 66.59, 9, -55.15, 1500, 1500, 1500, 1050.00, 14362.50, 11592.50, 14657.50
2328, 0, 41.493818, -86.322678, 122.67, 66.59, 9, -55.15, 1500, 1500, 1500, 1946.25, 14452.50, 11635.00, 14633.75
2329, 0, 41.493818, -86.322678, 122.91, 66.59, 9, -55.15, 1500, 1500, 1500, 243.75, 14562.50, 11592.50, 14666.25
2330, 0, 41.493820, -86.322678, 123.24, 66.59, 9, -55.15, 1500, 1500, 1500, 170.00, 14575.00, 11607.50, 14682.50
2331, 0, 41.493820, -86.322678, 126.55, 66.59, 9, -55.15, 1500, 1500, 1500, 132.50, 13543.75, 7.50, 13540.00
2332, 0, 41.493822, -86.322685, 127.15, 66.59, 9, -55.15, 1500, 1500, 1500, -1530.00, 13578.75, 7.50, 13551.25
2333, 0, 41.493822, -86.322685, 119.78, 66.59, 9, -55.15, 1500, 1500, 1500, 151.25, 14271.25, 11577.50, 13852.50
2334, 0, 41.493822, -86.322685, 130.76, 66.59, 9, -55.15, 1500, 1500, 1500, 161.25, 14597.50, 11577.50, 14705.00
2335, 0, 41.493822, -86.322685, 122.81, 66.59, 9, -55.15, 1500, 1500, 1500, -2163.75, 13613.75, 8.75, 13571.25
2337, 0, 41.493822, -86.322685, 125.51, 66.59, 9, -55.15, 1500, 1500, 1500, -348.75, 13808.75, 9745.00, 13765.00
2338, 0, 41.493822, -86.322685, 123.54, 66.59, 9, -55.15, 1500, 1500, 1500, 152.50, 14615.00, 11576.25, 14408.75
2339, 0, 41.493822, -86.322685, 123.76, 66.59, 9, -55.15, 1500, 1500, 1500, 1951.25, 14540.00, 512.50, 14492.50
2340, 0, 41.493822, -86.322678, 125.87, 66.59, 9, -55.15, 1500, 1500, 1500, 187.50, 14622.50, 11566.25, 14731.25
2341, 0, 41.493822, -86.322678, 140.75, 66.59, 9, -55.15, 1500, 1500, 1500, 125.00, 13592.50, 7.50, 13588.75
2342, 0, 41.493822, -86.322678, 132.10, 66.59, 9, -55.15, 1500, 1500, 1500, 152.50, 14633.75, 11558.75, 13946.25
2343, 0, 41.493822, -86.322678, 140.98, 66.59, 9, -55.15, 1500, 1500, 1500, -957.50, 13626.25, 7.50, 13617.50
2344, 0, 41.493822, -86.322678, 139.67, 66.59, 9, -55.15, 1500, 1500, 1500, -1728.75, 13688.75, 8.75, 13628.75
2346, 0, 41.493822, -86.322678, 139.82, 66.59, 9, -55.15, 1500, 1500, 1500, 178.75, 14651.25, 11550.00, 14757.50
2347, 0, 41.493822, -86.322678, 137.97, 66.59, 9, -55.15, 1500, 1500, 1500, 148.75, 14002.50, 8.75, 13840.00
2348, 0, 41.493822, -86.322678, 140.14, 66.59, 9, -55.15, 1500, 1500, 1500, 168.75, 14658.75, 11546.25, 14767.50
2349, 0, 41.493824, -86.322678, 147.55, 66.59, 9, -55.15, 1500, 1500, 1500, 203.75, 14656.25, 11538.75, 14763.75
2350, 0, 41.493824, -86.322678, 149.47, 66.59, 9, -55.15, 1500, 1500, 1500, 180.00, 14666.25, 11532.50, 14773.75
2351, 0, 41.493826, -86.322678, 149.81, 66.59, 9, -55.15, 1500, 1500, 1500, 150.00, 13635.00, 7.50, 13631.25
2352, 0, 41.493826, -86.322678, 153.42, 66.59, 9, -55.15, 1500, 1500, 1500, 1861.25, 14565.00, 11528.75, 14778.75
2353, 0, 41.493826, -86.322678, 148.88, 66.59, 9, -55.15, 1500, 1500, 1500, 276.25, 13646.25, 8.75, 13645.00
2355, 0, 41.493826, -86.322678, 150.06, 66.59, 9, -55.15, 1500, 1500, 1500, 195.00, 14688.75, 11528.75, 14796.25
2356, 0, 41.493826, -86.322678, 153.83, 66.59, 9, -55.15, 1500, 1500, 1500, 197.50, 14698.75, 11517.50, 14736.25
2357, 0, 41.493828, -86.322678, 155.33, 66.59, 9, -55.15, 1500, 1500, 1500, 47.50, 13667.50, 8.75, 13663.75
2358, 0, 41.493830, -86.322678, 154.31, 66.59, 9, -55.15, 1500, 1500, 1500, 141.25, 13662.50, 8.75, 13660.00
2359, 0, 41.493832, -86.322678, 157.50, 66.59, 9, -55.15, 1500, 1500, 1500, -765.00, 13693.75, 7.50, 13682.50
2360, 0, 41.493832, -86.322678, 156.28, 66.59, 9, -55.15, 1500, 1500, 1500, 152.50, 14710.00, 11513.75, 14820.00
2361, 0, 41.493834, -86.322685, 154.72, 66.59, 9, -55.15, 1500, 1500, 1500, 145.00, 13676.25, 7.50, 13673.75
2362, 0, 41.493834, -86.322685, 156.13, 66.59, 9, -55.15, 1500, 1500, 1500, 151.25, 14411.25, 3767.50, 13751.25
2363, 0, 41.493834, -86.322685, 154.80, 66.59, 9, -55.15, 1500, 1500, 1500, 143.75, 14092.50, 8.75, 14102.50
2365, 0, 41.493834, -86.322685, 155.97, 66.59, 9, -55.15, 1500, 1500, 1500, 157.50, 14728.75, 11478.75, 14838.75
2366, 0, 41.493837, -86.322685, 153.99, 66.59, 9, -55.15, 1500, 1500, 1500, -1906.25, 14735.00, 11492.50, 14212.50
2367, 0, 41.493837, -86.322685, 147.15, 66.59, 9, -55.15, 1500, 1500, 1500, 130.00, 13706.25, 8.75, 13702.50
2368, 0, 41.493839, -86.322693, 143.89, 66.59, 9, -55.15, 1500, 1500, 1500, 148.75, 14386.25, 6066.25, 13811.25
2369, 0, 41.493841, -86.322693, 144.81, 66.59, 9, -55.15, 1500, 1500, 1500, 165.00, 14753.75, 11535.00, 14861.25
2370, 0, 41.493841, -86.322693, 145.90, 66.59, 9, -55.15, 1500, 1500, 1500, 232.50, 14315.00, 9922.50, 13922.50
2371, 0, 41.493843, -86.322693, 146.78, 66.59, 9, -55.15, 1500, 1500, 1500, 778.75, 14743.75, 8435.00, 14812.50
2373, 0, 41.493843, -86.322693, 147.30, 66.59, 9, -55.15, 1500, 1500, 1500, -336.25, 13745.00, 10.00, 13738.75
2374, 0, 41.493843, -86.322693, 150.71, 66.59, 9, -55.15, 1500, 1500, 1500, 228.75, 14246.25, 1783.75, 13776.25
2375, 0, 41.493845, -86.322693, 148.22, 66.59, 9, -55.15, 1500, 1500, 1500, 143.75, 14241.25, 11527.50, 14871.25
2376, 0, 41.493847, -86.322701, 147.20, 66.59, 9, -55.15, 1500, 1500, 1500, 220.00, 13730.00, 8.75, 13735.00
2377, 0, 41.493847, -86.322701, 151.12, 66.59, 9, -55.15, 1500, 1500, 1500, 227.50, 14782.50, 11523.75, 14888.75
2378, 0, 41.493847, -86.322701, 149.60, 66.59, 9, -55.15, 1500, 1500, 1500, 2478.75, 14742.50, 11517.50, 14887.50
2379, 0, 41.493847, -86.322701, 152.19, 66.59, 9, -55.15, 1500, 1500, 1500, 158.75, 14796.25, 11513.75, 14906.25
2380, 0, 41.493847, -86.322701, 147.94, 66.59, 9, -55.15, 1500, 1500, 1500, 155.00, 14803.75, 11515.00, 14912.50
2381, 0, 41.493847, -86.322701, 152.27, 66.59, 9, -55.15, 1500, 1500, 1500, 146.25, 13771.25, 6.25, 13762.50
2382, 0, 41.493847, -86.322701, 153.94, 66.59, 9, -55.15, 1500, 1500, 1500, 253.75, 14798.75, 11487.50, 14892.50
2384, 0, 41.493849, -86.322701, 154.91, 66.59, 9, -55.15, 1500, 1500, 1500, 53.75, 13791.25, 7.50, 13783.75
2385, 0, 41.493849, -86.322701, 155.20, 66.59, 9, -55.15, 1500, 1500, 1500, 2350.00, 14746.25, 11536.25, 14903.75
2386, 0, 41.493851, -86.322701, 158.98, 66.59, 9, -55.15, 1500, 1500, 1500, 161.25, 14393.75, 3175.00, 13858.75
2387, 0, 41.493851, -86.322701, 159.58, 66.59, 9, -55.15, 1500, 1500, 1500, 905.00, 14820.00, 11521.25, 14921.25
2388, 0, 41.493853, -86.322701, 159.05, 66.59, 9, -55.15, 1500, 1500, 1500, 161.25, 14843.75, 11477.50, 14951.25
2389, 0, 41.493853, -86.322701, 160.28, 66.59, 9, -55.15, 1500, 1500, 1500, 272.50, 14845.00, 11486.25, 14945.00
2390, 0, 41.493855, -86.322701, 158.61, 66.59, 9, -55.15, 1500, 1500, 1500, 186.25, 14835.00, 11498.75, 14956.25
2391, 0, 41.493855, -86.322701, 160.33, 66.59, 9, -55.15, 1500, 1500, 1500, 166.25, 14630.00, 307.50, 13866.25
2393, 0, 41.493855, -86.322701, 159.72, 66.59, 9, -55.15, 1500, 1500, 1500, 107.50, 13841.25, 7.50, 13835.00
2394, 0, 41.493855, -86.322701, 158.93, 66.59, 9, -55.15, 1500, 1500, 1500, -71.25, 13841.25, 7.50, 13830.00
2395, 0, 41.493856, -86.322701, 159.80, 66.59, 9, -55.15, 1500, 1500, 1500, 145.00, 13846.25, 7.50, 13843.75
2396, 0, 41.493856, -86.322701, 163.20, 66.59, 9, -55.15, 1500, 1500, 1500, 1578.75, 14743.75, 7.50, 14412.50
2397, 0, 41.493856, -86.322701, 161.22, 66.59, 9, -55.15, 1500, 1500, 1500, 156.25, 14895.00, 11452.50, 15002.50
2398, 0, 41.493856, -86.322701, 162.85, 66.59, 9, -55.15, 1500, 1500, 1500, 103.75, 13878.75, 7.50, 13878.75
2399, 0, 41.493856, -86.322701, 159.93, 66.59, 9, -55.15, 1500, 1500, 1500, 142.50, 13876.25, 6.25, 14023.75
2400, 0, 41.493856, -86.322701, 164.57, 66.59, 9, -55.15, 1500, 1500, 1500, 150.00, 13886.25, 7.50, 13882.50
2401, 0, 41.493858, -86.322701, 162.83, 66.59, 9, -55.15, 1500, 1500, 1500, -2226.25, 13922.50, 10.00, 13893.75
2402, 1, 41.493858, -86.322708, 164.79, 72.54, 9, -55.15, 1525, 1525, 500, 152.50, 14833.75, 11176.25, 15043.75
2404, 1, 41.493858, -86.322708, 164.26, 72.54, 9, -100.00, 1375, 1675, 500, 1428.75, 13733.75, 8.75, 13736.25
2405, 1, 41.493858, -86.322708, 155.95, 72.54, 9, -100.00, 1200, 1850, 500, 7138.75, 13966.25, 11582.50, 14155.00
2406, 1, 41.493858, -86.322708, 143.30, 72.54, 9, -100.00, 1025, 2000, 500, 17428.75, 12706.25, 11690.00, 12851.25
2407, 1, 41.493855, -86.322708, 122.81, 72.10, 9, -100.00, 1000, 2000, 500, 17647.50, 12632.50, 11707.50, 12905.00
2408, 1, 41.493855, -86.322708, 102.22, 72.10, 9, -97.50, 1025, 2000, 500, 17846.25, 12571.25, 11733.75, 12788.75
2409, 1, 41.493853, -86.322708, 81.56, 71.88, 9, -82.87, 1200, 2000, 500, 13593.75, 13063.75, 11710.00, 13316.25
2410, 1, 41.493851, -86.322708, 65.78, 71.66, 9, -72.17, 1350, 2000, 500, 10235.00, 13423.75, 11637.50, 13701.25
2411, 1, 41.493849, -86.322708, 55.14, 71.44, 9, -61.25, 1525, 2000, 500, 9486.25, 13648.75, 11565.00, 13827.50
2412, 1, 41.493847, -86.322701, 41.31, 70.97, 9, -50.64, 1700, 2000, 500, 10503.75, 13518.75, 11463.75, 13747.50
2413, 1, 41.493849, -86.322701, 35.60, 71.19, 9, -45.19, 1825, 2000, 596, 10225.00, 13610.00, 11391.25, 13716.25
2414, 1, 41.493849, -86.322693, 28.21, 70.93, 9, -36.99, 2000, 2000, 760, 9711.25, 13563.75, 11371.25, 13745.00
2415, 1, 41.493851, -86.322693, 20.10, 71.15, 9, -28.83, 2000, 2000, 923, 16561.25, 12577.50, 11353.75, 12895.00
2416, 1, 41.493855, -86.322685, 14.86, 71.34, 9, -22.40, 2000, 2000, 1051, 17421.25, 12505.00, 11253.75, 12726.25
2418, 1, 41.493856, -86.322685, 10.12, 71.57, 9, -16.41, 2000, 2000, 1171, 17026.25, 12572.50, 11275.00, 12825.00
2419, 1, 41.493862, -86.322685, 6.93, 72.26, 9, -11.37, 2000, 2000, 1272, 16865.00, 12563.75, 11281.25, 12786.25
2420, 1, 41.493866, -86.322685, 6.57, 72.73, 9, -8.17, 2000, 2000, 1336, 16893.75, 12622.50, 11271.25, 12780.00
2421, 1, 41.493872, -86.322678, 7.72, 73.18, 9, -3.65, 2000, 2000, 1427, 16713.75, 12611.25, 11276.25, 12842.50
2422, 1, 41.493877, -86.322678, 8.97, 73.90, 9, -0.62, 2000, 2000, 1487, 17108.75, 12591.25, 11270.00, 12796.25
2423, 1, 41.493891, -86.322678, 11.98, 75.58, 9, 1.56, 2000, 2000, 1531, 16082.50, 12602.50, 11281.25, 12862.50
2424, 1, 41.493896, -86.322678, 11.26, 76.31, 9, 3.65, 2000, 2000, 1573, 16515.00, 12576.25, 11260.00, 12822.50
2425, 1, 41.493902, -86.322678, 13.26, 77.04, 9, 5.15, 2000, 2000, 1602, 16980.00, 12641.25, 11283.75, 12856.25
2426, 1, 41.493908, -86.322678, 17.73, 77.78, 9, 5.92, 2000, 2000, 1618, 16900.00, 12603.75, 11280.00, 12747.50
2427, 1, 41.493914, -86.322678, 19.07, 78.53, 9, 6.88, 2000, 2000, 1637, 16465.00, 12598.75, 11301.25, 12842.50
2428, 1, 41.493919, -86.322670, 21.98, 79.11, 9, 7.66, 2000, 2000, 1653, 16356.25, 12507.50, 11312.50, 12776.25
2429, 1, 41.493925, -86.322670, 27.82, 79.87, 9, 8.12, 2000, 2000, 1662, 16070.00, 12595.00, 11343.75, 12813.75
2430, 1, 41.493931, -86.322670, 30.66, 80.64, 9, 8.35, 2000, 2000, 1666, 15826.25, 12620.00, 11375.00, 12822.50
2431, 1, 41.493937, -86.322662, 32.42, 81.27, 9, 7.90, 2000, 2000, 1658, 15982.50, 12506.25, 11411.25, 12770.00
2432, 1, 41.493940, -86.322662, 37.80, 81.79, 9, 8.03, 2000, 2000, 1660, 16073.75, 12538.75, 11443.75, 12806.25
2433, 1, 41.493946, -86.322655, 41.68, 82.46, 9, 6.95, 2000, 2000, 1639, 16278.75, 12500.00, 11490.00, 12736.25
2435, 1, 41.493950, -86.322655, 46.52, 82.99, 9, 5.73, 2000, 2000, 1614, 15867.50, 12553.75, 11531.25, 12765.00
2436, 1, 41.493954, -86.322647, 50.15, 83.42, 9, 4.96, 2000, 2000, 1599, 16361.25, 12470.00, 11571.25, 12733.75
2437, 1, 41.493958, -86.322639, 54.16, 83.86, 9, 3.66, 2000, 2000, 1573, 16418.75, 12580.00, 11588.75, 12802.50
2438, 1, 41.493959, -86.322639, 56.60, 84.14, 9, 1.27, 2000, 2000, 1525, 16728.75, 12615.00, 11615.00, 12805.00
2439, 1, 41.493965, -86.322624, 60.98, 84.80, 9, 0.85, 2000, 2000, 1516, 16482.50, 12517.50, 11630.00, 12800.00
2440, 1, 41.493967, -86.322617, 61.53, 85.00, 9, 0.59, 2000, 2000, 1511, 16186.25, 12688.75, 11656.25, 12841.25
2441, 1, 41.493969, -86.322609, 65.78, 85.21, 9, -0.82, 2000, 2000, 1483, 15660.00, 12613.75, 11663.75, 12842.50
2442, 1, 41.493971, -86.322609, 68.07, 85.51, 9, -2.51, 2000, 2000, 1449, 15947.50, 12630.00, 11677.50, 12782.50
2443, 1, 41.493973, -86.322601, 70.71, 85.73, 9, -3.21, 2000, 2000, 1435, 16006.25, 12535.00, 11693.75, 12787.50
2444, 1, 41.493975, -86.322594, 75.19, 85.96, 9, -5.15, 2000, 2000, 1396, 16702.50, 12647.50, 11696.25, 12836.25
2445, 1, 41.493975, -86.322586, 72.93, 85.89, 9, -5.26, 2000, 2000, 1394, 16283.75, 12512.50, 11713.75, 12751.25
2446, 1, 41.493975, -86.322578, 75.18, 85.81, 9, -4.94, 2000, 2000, 1401, 16500.00, 12416.25, 11713.75, 12642.50
2447, 1, 41.493977, -86.322571, 74.45, 86.05, 9, -6.21, 2000, 2000, 1375, 16571.25, 12505.00, 11708.75, 12736.25
2448, 1, 41.493977, -86.322571, 77.28, 86.05, 9, -5.43, 2000, 2000, 1391, 16103.75, 12621.25, 11712.50, 12848.75
2449, 1, 41.493977, -86.322563, 75.16, 85.97, 9, -5.63, 2000, 2000, 1387, 16446.25, 12617.50, 11707.50, 12738.75
2451, 1, 41.493977, -86.322556, 78.51, 85.89, 9, -5.23, 2000, 2000, 1395, 16176.25, 12558.75, 11705.00, 12775.00
2452, 1, 41.493977, -86.322548, 78.88, 85.81, 9, -5.65, 2000, 2000, 1386, 16482.50, 12531.25, 11720.00, 12823.75
2453, 1, 41.493977, -86.322548, 80.40, 85.81, 9, -6.63, 2000, 2000, 1367, 16226.25, 12440.00, 11727.50, 12703.75
2454, 1, 41.493979, -86.322540, 81.40, 86.07, 9, -6.71, 2000, 2000, 1365, 16587.50, 12516.25, 11726.25, 12751.25
2455, 1, 41.493979, -86.322533, 82.76, 85.99, 9, -8.07, 2000, 2000, 1338, 16665.00, 12502.50, 11732.50, 12706.25
2456, 1, 41.493980, -86.322525, 83.05, 86.27, 9, -8.06, 2000, 2000, 1338, 16720.00, 12515.00, 11718.75, 12693.75
2457, 1, 41.493980, -86.322525, 81.64, 86.27, 9, -7.17, 2000, 2000, 1356, 16827.50, 12490.00, 11727.50, 12703.75
2458, 1, 41.493980, -86.322517, 83.95, 86.19, 9, -8.30, 2000, 2000, 1334, 16316.25, 12561.25, 11713.75, 12787.50
2459, 1, 41.493980, -86.322517, 85.01, 86.19, 9, -8.92, 2000, 2000, 1321, 16696.25, 12617.50, 11722.50, 12658.75
2460, 1, 41.493980, -86.322510, 86.13, 86.10, 9, -8.68, 2000, 2000, 1326, 16157.50, 12325.00, 11735.00, 12752.50
2461, 1, 41.493980, -86.322510, 84.07, 86.10, 9, -8.25, 2000, 2000, 1335, 16423.75, 12353.75, 11731.25, 12628.75
2462, 1, 41.493980, -86.322502, 81.25, 86.01, 9, -6.20, 2000, 2000, 1375, 17306.25, 12472.50, 11727.50, 12630.00
2463, 1, 41.493980, -86.322502, 77.56, 86.01, 9, -5.17, 2000, 2000, 1396, 16961.25, 12447.50, 11726.25, 12696.25
2464, 1, 41.493980, -86.322502, 77.28, 86.01, 9, -4.37, 2000, 2000, 1412, 16912.50, 12440.00, 11707.50, 12686.25
2465, 1, 41.493980, -86.322495, 75.88, 85.91, 9, -1.40, 2000, 2000, 1472, 16848.75, 12426.25, 11712.50, 12672.50
2466, 1, 41.493980, -86.322495, 74.21, 85.91, 9, 0.13, 2000, 2000, 1502, 16996.25, 12502.50, 11712.50, 12710.00
2467, 1, 41.493980, -86.322487, 71.92, 85.81, 9, 2.28, 2000, 2000, 1545, 17226.25, 12496.25, 11703.75, 12605.00
2468, 1, 41.493980, -86.322487, 70.15, 85.81, 9, 3.43, 2000, 2000, 1568, 16300.00, 12381.25, 11692.50, 12656.25
2470, 1, 41.493980, -86.322479, 70.85, 85.70, 9, 4.89, 2000, 2000, 1597, 15745.00, 12438.75, 11702.50, 12711.25
2471, 1, 41.493982, -86.322479, 72.76, 86.13, 9, 5.89, 2000, 2000, 1617, 16945.00, 12458.75, 11695.00, 12626.25
2472, 1, 41.493982, -86.322472, 69.71, 86.03, 9, 6.15, 2000, 2000, 1622, 16757.50, 12368.75, 11705.00, 12752.50
2473, 1, 41.493982, -86.322472, 72.71, 86.03, 9, 5.88, 2000, 2000, 1617, 16825.00, 12428.75, 11713.75, 12676.25
2474, 1, 41.493982, -86.322464, 73.97, 85.92, 9, 5.62, 2000, 2000, 1612, 17482.50, 12442.50, 11713.75, 12690.00
2475, 1, 41.493984, -86.322464, 74.82, 86.37, 9, 4.33, 2000, 2000, 1586, 17095.00, 12380.00, 11707.50, 12652.50
2476, 1, 41.493984, -86.322464, 75.99, 86.37, 9, 4.86, 2000, 2000, 1597, 16725.00, 12396.25, 11706.25, 12583.75
2477, 1, 41.493984, -86.322456, 73.05, 86.27, 9, 5.66, 2000, 2000, 1613, 17633.75, 12461.25, 11716.25, 12692.50
2478, 1, 41.493984, -86.322456, 74.45, 86.27, 9, 6.89, 2000, 2000, 1637, 16885.00, 12307.50, 11705.00, 12690.00
2479, 1, 41.493982, -86.322456, 76.05, 85.81, 9, 6.33, 2000, 2000, 1626, 16732.50, 12428.75, 11702.50, 12596.25
2480, 1, 41.493982, -86.322456, 76.75, 85.81, 9, 5.81, 2000, 2000, 1616, 16078.75, 12481.25, 11712.50, 12722.50
2481, 1, 41.493982, -86.322449, 78.03, 85.69, 9, 4.93, 2000, 2000, 1598, 16395.00, 12340.00, 11726.25, 12538.75
2482, 1, 41.493982, -86.322449, 83.12, 85.69, 9, 3.68, 2000, 2000, 1573, 17337.50, 12505.00, 11732.50, 12686.25
2483, 1, 41.493984, -86.322449, 85.51, 86.17, 9, 1.85, 2000, 2000, 1536, 17921.25, 12340.00, 11727.50, 12581.25
2485, 1, 41.493984, -86.322449, 87.51, 86.17, 9, -0.23, 2000, 2000, 1495, 18146.25, 12276.25, 11736.25, 12520.00
2486, 1, 41.493984, -86.322441, 93.03, 86.05, 9, -3.53, 2000, 2000, 1429, 16838.75, 12406.25, 11743.75, 12648.75
2487, 1, 41.493986, -86.322441, 92.21, 86.55, 9, -5.71, 2000, 2000, 1385, 17373.75, 12347.50, 11740.00, 12548.75
2488, 1, 41.493986, -86.322441, 94.24, 86.55, 9, -7.68, 2000, 2000, 1346, 16730.00, 12283.75, 11733.75, 12665.00
2489, 0, 41.493986, -86.322441, 93.83, 86.55, 9, -7.59, 1875, 1875, 1500, 10827.50, 13111.25, 11735.00, 13305.00
2490, 0, 41.493986, -86.322441, 97.52, 86.55, 9, -7.59, 1725, 1725, 1500, 2847.50, 14142.50, 11666.25, 14273.75
2491, 0, 41.493986, -86.322441, 97.86, 86.55, 9, -7.59, 1575, 1575, 1500, -1520.00, 13497.50, 7.50, 13472.50
2492, 0, 41.493986, -86.322441, 108.44, 86.55, 9, -7.59, 1500, 1500, 1500, 140.00, 13513.75, 7.50, 13505.00
2493, 0, 41.493986, -86.322441, 111.08, 86.55, 9, -7.59, 1500, 1500, 1500, 186.25, 14528.75, 11642.50, 14636.25
2494, 0, 41.493986, -86.322441, 108.54, 86.55, 9, -7.59, 1500, 1500, 1500, 161.25, 14555.00, 11636.25, 14661.25
2495, 0, 41.493988, -86.322441, 104.02, 86.55, 9, -7.59, 1500, 1500, 1500, 155.00, 14565.00, 11630.00, 14547.50
2496, 0, 41.493988, -86.322441, 111.31, 86.55, 9, -7.59, 1500, 1500, 1500, 203.75, 14575.00, 11626.25, 14682.50
2498, 0, 41.493988, -86.322441, 100.87, 86.55, 9, -7.59, 1500, 1500, 1500, 92.50, 13555.00, 7.50, 13547.50
2499, 0, 41.493990, -86.322441, 109.07, 86.55, 9, -7.59, 1500, 1500, 1500, 152.50, 14593.75, 11637.50, 14705.00
2500, 0, 41.493990, -86.322441, 99.38, 86.55, 9, -7.59, 1500, 1500, 1500, 161.25, 14605.00, 11655.00, 14715.00
2501, 0, 41.493990, -86.322441, 110.74, 86.55, 9, -7.59, 1500, 1500, 1500, 163.75, 14611.25, 11612.50, 14721.25
2502, 0, 41.493992, -86.322441, 101.09, 86.55, 9, -7.59, 1500, 1500, 1500, 167.50, 14620.00, 11630.00, 14727.50
2503, 0, 41.493992, -86.322441, 100.30, 86.55, 9, -7.59, 1500, 1500, 1500, 146.25, 13830.00, 7.50, 14226.25
2504, 0, 41.493992, -86.322441, 108.85, 86.55, 9, -7.59, 1500, 1500, 1500, 975.00, 14585.00, 11606.25, 14713.75
2505, 0, 41.493992, -86.322441, 99.24, 86.55, 9, -7.59, 1500, 1500, 1500, 117.50, 13886.25, 8.75, 13635.00
2507, 0, 41.493994, -86.322441, 98.00, 86.55, 9, -7.59, 1500, 1500, 1500, -1695.00, 13713.75, 11593.75, 14183.75
2508, 0, 41.493994, -86.322441, 110.28, 86.55, 9, -7.59, 1500, 1500, 1500, 131.25, 14052.50, 2860.00, 14595.00
2509, 0, 41.493994, -86.322441, 101.77, 86.55, 9, -7.59, 1500, 1500, 1500, 175.00, 13908.75, 8.75, 13633.75
2510, 0, 41.493994, -86.322441, 100.99, 86.55, 9, -7.59, 1500, 1500, 1500, 173.75, 14661.25, 11562.50, 14765.00
2511, 0, 41.493994, -86.322441, 110.84, 86.55, 9, -7.59, 1500, 1500, 1500, -1918.75, 14673.75, 8.75, 14670.00
2512, 0, 41.493994, -86.322441, 108.90, 86.55, 9, -7.59, 1500, 1500, 1500, 165.00, 14598.75, 10561.25, 13866.25
2513, 0, 41.493994, -86.322441, 93.03, 86.55, 9, -7.59, 1500, 1500, 1500, 1345.00, 14650.00, 6836.25, 14711.25
2514, 0, 41.493994, -86.322441, 103.31, 86.55, 9, -7.59, 1500, 1500, 1500, 130.00, 13651.25, 8.75, 13650.00
2515, 0, 41.493996, -86.322441, 105.53, 86.55, 9, -7.59, 1500, 1500, 1500, 2025.00, 14586.25, 10210.00, 14751.25
2516, 0, 41.493994, -86.322441, 95.33, 86.55, 9, -7.59, 1500, 1500, 1500, 181.25, 14695.00, 11575.00, 14808.75
2517, 0, 41.493996, -86.322441, 97.46, 86.55, 9, -7.59, 1500, 1500, 1500, 205.00, 14696.25, 11565.00, 14802.50
2519, 0, 41.493996, -86.322441, 105.63, 86.55, 9, -7.59, 1500, 1500, 1500, 25.00, 13683.75, 7.50, 13676.25
2520, 0, 41.493996, -86.322441, 98.74, 86.55, 9, -7.59, 1500, 1500, 1500, -462.50, 13697.50, 8.75, 13685.00
2521, 0, 41.493996, -86.322441, 97.82, 86.55, 9, -7.59, 1500, 1500, 1500, -225.00, 13697.50, 10.00, 13690.00
2522, 0, 41.493996, -86.322441, 101.05, 86.55, 9, -7.59, 1500, 1500, 1500, 153.75, 13690.00, 8.75, 13681.25
2523, 0, 41.493996, -86.322441, 99.28, 86.55, 9, -7.59, 1500, 1500, 1500, 176.25, 14723.75, 11565.00, 14840.00
2524, 0, 41.493996, -86.322449, 97.52, 86.55, 9, -7.59, 1500, 1500, 1500, 155.00, 14738.75, 11577.50, 14660.00
2525, 0, 41.493996, -86.322449, 107.56, 86.55, 9, -7.59, 1500, 1500, 1500, 158.75, 14021.25, 7673.75, 13845.00
2526, 0, 41.493994, -86.322449, 100.82, 86.55, 9, -7.59, 1500, 1500, 1500, 155.00, 14751.25, 11563.75, 14858.75
2528, 0, 41.493994, -86.322449, 85.10, 86.55, 9, -7.59, 1500, 1500, 1500, 2040.00, 13715.00, 1701.25, 14667.50
2529, 0, 41.493994, -86.322449, 84.51, 86.55, 9, -7.59, 1500, 1500, 1500, 123.75, 13730.00, 8.75, 13726.25
2530, 0, 41.493994, -86.322449, 87.68, 86.55, 9, -7.59, 1500, 1500, 1500, 183.75, 14768.75, 11563.75, 14881.25
2531, 0, 41.493996, -86.322449, 91.11, 86.55, 9, -7.59, 1500, 1500, 1500, 175.00, 14778.75, 11572.50, 14883.75
2532, 0, 41.493998, -86.322449, 95.38, 86.55, 9, -7.59, 1500, 1500, 1500, -91.25, 14053.75, 4761.25, 13826.25
2533, 0, 41.493999, -86.322449, 110.73, 86.55, 9, -7.59, 1500, 1500, 1500, 213.75, 14786.25, 11573.75, 14896.25
2534, 0, 41.493999, -86.322449, 105.75, 86.55, 9, -7.59, 1500, 1500, 1500, 150.00, 13757.50, 8.75, 13753.75
2535, 0, 41.494001, -86.322449, 108.81, 86.55, 9, -7.59, 1500, 1500, 1500, 2197.50, 14733.75, 11575.00, 14882.50
